review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
"I am facing several issues with the app. The main problem is that I am not receiving the OTP, which is preventing me from logging in. Apart from that, the app has many bugs and glitches that are affecting the overall user experience. Please look into these issues at the earliest.",2,2025-06-20 21:55:46,Google Play,NEGATIVE,-0.99785977602005,"['several issues', 'the app', 'the main problem', 'the otp', 'the app', 'many bugs', 'glitches', 'the overall user experience', 'these issues']",sadness,"{'several issues': 'Negative', 'the app': 'Negative', 'the main problem': 'Negative', 'the otp': 'Negative', 'many bugs': 'Negative', 'glitches': 'Negative', 'the overall user experience': 'Negative', 'these issues': 'Negative'}",bug_report
Best application.,5,2025-06-20 20:16:28,Google Play,POSITIVE,0.9998306035995483,['best application'],neutral,{'best application': 'Positive'},review
it doesn't logout after completing procedures,1,2025-06-20 19:10:45,Google Play,POSITIVE,0.8736711144447327,['procedures'],neutral,{'procedures': 'Negative'},review
frod,1,2025-06-20 18:17:48,Google Play,NEGATIVE,-0.987747311592102,['frod'],neutral,{'frod': 'Positive'},review
very poorly developed application 😕.,1,2025-06-20 12:37:16,Google Play,NEGATIVE,-0.9997895359992981,['very poorly developed application 😕'],sadness,{'very poorly developed application 😕': 'Neutral'},review
OTP not received,1,2025-06-20 10:15:11,Google Play,NEGATIVE,-0.9989965558052063,['otp'],neutral,{'otp': 'Negative'},review
worst app,1,2025-06-20 06:45:55,Google Play,NEGATIVE,-0.9997863173484802,['worst app'],disgust,{'worst app': 'Negative'},review
Good,5,2025-06-20 05:36:55,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
ERROR while LOGOUT,1,2025-06-20 05:33:21,Google Play,NEGATIVE,-0.9996562004089355,['error'],neutral,{'error': 'Negative'},bug_report
super 👍,5,2025-06-19 23:09:10,Google Play,POSITIVE,0.9331682920455933,['super'],neutral,{'super': 'Positive'},review
very nice 👌,5,2025-06-19 22:41:25,Google Play,POSITIVE,0.9998577833175659,[],joy,{},review
app is error,1,2025-06-19 21:23:05,Google Play,NEGATIVE,-0.9994865655899048,"['app', 'error']",neutral,"{'app': 'Negative', 'error': 'Negative'}",bug_report
ये बहुत अच्छा ऐप है लेकिन इसे जितनी बार इस्तेमाल करो हर बार लॉग इन करना पड़ता है ये अपने आप लॉग आउट हो जाता है ऐसा पहले नहीं। होता था अब कुछ समय से हो रहा है कृपया इसे ठीक करें,3,2025-06-19 18:54:31,Google Play,NEGATIVE,-0.8888536691665649,"['अच्छा ऐप है लेकिन इसे जितनी बार इस्तेमाल', 'अपने आप लॉग आउट', 'जाता', 'कुछ', 'इसे', 'करें']",neutral,"{'अच्छा ऐप है लेकिन इसे जितनी बार इस्तेमाल': 'Positive', 'अपने आप लॉग आउट': 'Negative', 'जाता': 'Negative', 'कुछ': 'Negative', 'इसे': 'Negative', 'करें': 'Negative'}",review
very bad 👎,1,2025-06-19 18:39:40,Google Play,NEGATIVE,-0.9998021721839905,['very bad 👎'],disgust,{'very bad 👎': 'Negative'},review
good,5,2025-06-19 11:43:50,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"worst app ever built, if u don't have the knowledge about making a app hire me atleast I can do better than that, what I am facing the I am not able forget my PW? Whenever I typed new PW it always says make sure the PW policy pattern what pattern am I stupid or I am uneducated, even tried 20 times didn't work for me, even choosing the correct pattern.. PLZ guys do a favour to voters delete this app and shut down your website.. that's the best option for you cause nobody gonna complain you..",1,2025-06-19 11:31:45,Google Play,NEGATIVE,-0.9993245601654053,"['worst app', 'the knowledge', 'a app', 'atleast', 'my pw', 'new pw', 'the pw policy pattern', 'what pattern', 'the correct pattern', 'guys', 'a favour', 'voters', 'this app', 'your website', 'the best option']",anger,"{'worst app': 'Negative', 'the knowledge': 'Negative', 'a app': 'Negative', 'atleast': 'Negative', 'my pw': 'Negative', 'new pw': 'Negative', 'the pw policy pattern': 'Negative', 'what pattern': 'Negative', 'the correct pattern': 'Negative', 'guys': 'Negative', 'a favour': 'Negative', 'voters': 'Negative', 'this app': 'Negative', 'your website': 'Negative', 'the best option': 'Negative'}",review
😊👍,5,2025-06-19 08:00:13,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
App not create date of birth after 0ct 2006..,1,2025-06-19 03:07:15,Google Play,NEGATIVE,-0.9848169684410095,"['app', 'date', 'birth', '0ct']",sadness,"{'app': 'Negative', 'date': 'Negative', 'birth': 'Negative', '0ct': 'Neutral'}",review
many time server ir not good please improve the server of this app,4,2025-06-19 01:09:30,Google Play,NEGATIVE,-0.9990435242652893,"['the server', 'this app']",sadness,"{'the server': 'Negative', 'this app': 'Negative'}",review
login नहीं हो रहा।,1,2025-06-18 20:07:37,Google Play,NEGATIVE,-0.9394550919532776,['login नहीं हो रहा'],neutral,{'login नहीं हो रहा': 'Negative'},review
Exceptional........,5,2025-06-18 14:31:26,Google Play,POSITIVE,0.9998608827590942,[],neutral,{},review
easy to use,4,2025-06-18 11:03:55,Google Play,POSITIVE,0.9988542795181274,[],neutral,{},review
very good,5,2025-06-17 21:15:28,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
good,5,2025-06-17 20:04:45,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good app but attachment document should Allow PDF document also,5,2025-06-17 17:33:27,Google Play,POSITIVE,0.9690136909484863,"['good app', 'attachment document', 'pdf document']",neutral,"{'good app': 'Positive', 'attachment document': 'Negative', 'pdf document': 'Negative'}",review
good,5,2025-06-17 16:53:56,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
অসাধারণ,5,2025-06-17 11:17:34,Google Play,POSITIVE,0.9369089603424072,['অসাধারণ'],neutral,{'অসাধারণ': 'Positive'},review
good,5,2025-06-17 08:58:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-06-16 23:25:44,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Good 👍,5,2025-06-16 14:08:48,Google Play,POSITIVE,0.9998576641082764,[],neutral,{},review
"very bad experience I'm waiting 2 months over my I'd card not printed ,, printing under process over the 2 months",2,2025-06-16 10:44:54,Google Play,NEGATIVE,-0.9997424483299255,"['very bad experience', 'process', 'the 2 months']",sadness,"{'very bad experience': 'Negative', 'process': 'Negative', 'the 2 months': 'Negative'}",review
excellent app giving by election,5,2025-06-16 07:16:00,Google Play,POSITIVE,0.9997671246528625,"['excellent app giving', 'election']",joy,"{'excellent app giving': 'Neutral', 'election': 'Neutral'}",review
nice,5,2025-06-15 21:26:42,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
very good help Full app,4,2025-06-15 20:49:09,Google Play,POSITIVE,0.9996793270111084,"['very good help', 'full app']",neutral,"{'very good help': 'Positive', 'full app': 'Positive'}",review
very half fhul,5,2025-06-15 10:52:27,Google Play,NEGATIVE,-0.997990608215332,[],neutral,{},review
good app,3,2025-06-14 22:07:41,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
unable to login after update on 14/6/2025,1,2025-06-14 21:12:11,Google Play,NEGATIVE,-0.9976189732551575,['update'],sadness,{'update': 'Negative'},review
Best',5,2025-06-14 20:00:15,Google Play,POSITIVE,0.9998244643211365,[],neutral,{},review
nice,5,2025-06-14 18:47:27,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
showing server error all the time for registration,2,2025-06-14 18:33:05,Google Play,NEGATIVE,-0.9994789958000183,"['server error', 'registration']",surprise,"{'server error': 'Negative', 'registration': 'Negative'}",bug_report
good,5,2025-06-14 16:09:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
it logouts automatically again and again slove it as soon as possible,1,2025-06-14 09:20:51,Google Play,NEGATIVE,-0.9954791069030762,[],neutral,{},review
not working,1,2025-06-14 07:52:29,Google Play,NEGATIVE,-0.9997778534889221,[],sadness,{},bug_report
good,4,2025-06-13 19:20:09,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
VERY GOOD,5,2025-06-13 19:15:55,Google Play,POSITIVE,0.9998520612716675,[],neutral,{},review
good,5,2025-06-13 18:06:13,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
can't login anymore sad application,2,2025-06-13 12:26:00,Google Play,NEGATIVE,-0.9955665469169617,['sad application'],sadness,{'sad application': 'Negative'},review
"Unable to login despite using password that meets all the criteria. I have tried multiple passwords, but it doesn't permit login. Please rectify this issue.",1,2025-06-13 10:59:36,Google Play,NEGATIVE,-0.9945777654647827,"['password', 'all the criteria', 'multiple passwords', 'login', 'this issue']",sadness,"{'password': 'Negative', 'all the criteria': 'Positive', 'multiple passwords': 'Negative', 'login': 'Negative', 'this issue': 'Negative'}",bug_report
Har baar login karna padta he jab bhi complaint track karna ho or itna time kyu lag raha he voter ki details update karne ke liye,1,2025-06-13 10:18:08,Google Play,NEGATIVE,-0.9883811473846436,"['har baar', 'karna padta', 'bhi complaint', 'karna ho', 'itna time kyu lag raha', 'ki details', 'karne ke liye']",anger,"{'har baar': 'Neutral', 'karna padta': 'Negative', 'bhi complaint': 'Negative', 'karna ho': 'Negative', 'itna time kyu lag raha': 'Negative', 'ki details': 'Negative', 'karne ke liye': 'Negative'}",review
nice app,5,2025-06-13 06:10:25,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
nice,5,2025-06-12 22:03:27,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
OTP not coming at all what a useless app.,1,2025-06-12 21:00:25,Google Play,NEGATIVE,-0.9996902942657471,[],disgust,{},review
good,5,2025-06-12 20:16:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Useful application please remove applications limit (6 applications limit),4,2025-06-12 20:15:20,Google Play,NEGATIVE,-0.9606620669364929,"['useful application', 'applications limit', '6 applications limit']",neutral,"{'useful application': 'Positive', 'applications limit': 'Negative', '6 applications limit': 'Negative'}",review
thank,5,2025-06-12 20:04:57,Google Play,POSITIVE,0.9998283386230469,[],neutral,{},review
good service side ka,5,2025-06-12 17:15:39,Google Play,POSITIVE,0.9996604919433594,['good service side'],neutral,{'good service side': 'Positive'},review
very nice and smooth operation app,5,2025-06-12 17:05:23,Google Play,POSITIVE,0.9998606443405151,['very nice and smooth operation app'],joy,{'very nice and smooth operation app': 'Positive'},review
nice,3,2025-06-12 15:19:10,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
nice,5,2025-06-12 14:59:46,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
very good,2,2025-06-12 14:56:19,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
this is amazing app for new member who applied for voter ID card registration,5,2025-06-12 14:05:35,Google Play,POSITIVE,0.9996165037155151,"['amazing app', 'new member', 'voter id card registration']",surprise,"{'amazing app': 'Positive', 'new member': 'Positive', 'voter id card registration': 'Neutral'}",review
Good,5,2025-06-12 13:46:02,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good app,3,2025-06-12 13:20:12,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
very nice application,5,2025-06-12 04:36:51,Google Play,POSITIVE,0.9998540878295898,['very nice application'],joy,{'very nice application': 'Positive'},review
thanks for my voter ID card,5,2025-06-11 23:06:45,Google Play,POSITIVE,0.9969140291213989,"['thanks', 'my voter id card']",neutral,"{'thanks': 'Positive', 'my voter id card': 'Positive'}",review
very good nice,5,2025-06-11 20:49:31,Google Play,POSITIVE,0.9998626708984375,[],joy,{},review
app close panga wost wost app,1,2025-06-11 20:44:51,Google Play,NEGATIVE,-0.9925121068954468,"['app', 'close panga wost wost app']",neutral,"{'app': 'Negative', 'close panga wost wost app': 'Negative'}",review
This app is very useful for all candidates...,5,2025-06-11 19:55:18,Google Play,POSITIVE,0.9969955682754517,"['this app', 'all candidates']",neutral,"{'this app': 'Positive', 'all candidates': 'Positive'}",review
nice,5,2025-06-11 18:55:07,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
Naice verification of employment,5,2025-06-11 17:01:32,Google Play,NEGATIVE,-0.9812714457511902,"['naice verification', 'employment']",neutral,"{'naice verification': 'Neutral', 'employment': 'Neutral'}",review
Nice,5,2025-06-11 13:34:54,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
nice,5,2025-06-11 11:51:44,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
Nice app,3,2025-06-11 08:33:23,Google Play,POSITIVE,0.9998061060905457,['nice app'],neutral,{'nice app': 'Positive'},review
Very Helpful,4,2025-06-11 04:27:36,Google Play,POSITIVE,0.9997938275337219,[],neutral,{},review
worst app,1,2025-06-10 20:50:00,Google Play,NEGATIVE,-0.9997863173484802,['worst app'],disgust,{'worst app': 'Negative'},review
good,1,2025-06-10 13:34:11,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
no facilities,1,2025-06-10 10:58:13,Google Play,NEGATIVE,-0.9995861649513245,['no facilities'],sadness,{'no facilities': 'Negative'},review
Very nice👍👍👍,5,2025-06-10 08:45:12,Google Play,POSITIVE,0.8243634104728699,[],joy,{},review
Log out problem,3,2025-06-10 08:35:37,Google Play,NEGATIVE,-0.9991070628166199,['problem'],neutral,{'problem': 'Negative'},bug_report
Very much useful,5,2025-06-09 23:17:53,Google Play,POSITIVE,0.9998250603675842,[],joy,{},review
very nice application,5,2025-06-09 20:08:06,Google Play,POSITIVE,0.9998540878295898,['very nice application'],joy,{'very nice application': 'Positive'},review
ok,5,2025-06-09 15:45:42,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
very nice aap,5,2025-06-09 14:07:01,Google Play,POSITIVE,0.9998561143875122,['very nice aap'],joy,{'very nice aap': 'Positive'},review
