review,rating,date,source,sentiment_label,sentiment_score,topics,emotion,aspect_sentiments,category
bakwas app hai sorry se fursat nahi milati.,1,2025-07-21 12:26:20,Google Play,NEGATIVE,-0.9982701539993286,[],sadness,{},review
Goverment is doing good work it's idea of good governance,5,2025-07-21 12:15:11,Google Play,POSITIVE,0.999629020690918,"['goverment', 'good work', 'idea', 'good governance']",neutral,"{'goverment': 'Positive', 'good work': 'Positive', 'idea': 'Positive', 'good governance': 'Neutral'}",feature_request
ok,5,2025-07-21 11:53:23,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
great app,5,2025-07-21 11:36:02,Google Play,POSITIVE,0.999821126461029,['great app'],joy,{'great app': 'Positive'},review
Unable To Open The Application Error Occured While Opening Please Check And Clear The Issue As Soon As Possible.,1,2025-07-21 10:52:39,Google Play,NEGATIVE,-0.9995586276054382,"['the application error', 'the issue']",sadness,"{'the application error': 'Negative', 'the issue': 'Negative'}",bug_report
epfo website is not always stable.,1,2025-07-21 10:46:48,Google Play,NEGATIVE,-0.9997686743736267,['epfo website'],neutral,{'epfo website': 'Negative'},review
ghatiya aur wahiyat app hai acche se work hi nahin karta,1,2025-07-21 09:26:17,Google Play,NEGATIVE,-0.7067942023277283,['ghatiya aur wahiyat app hai acche se'],neutral,{'ghatiya aur wahiyat app hai acche se': 'Negative'},review
very very slow in responding,1,2025-07-21 08:03:55,Google Play,NEGATIVE,-0.9997949004173279,[],sadness,{},review
good,5,2025-07-21 08:02:21,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good app,5,2025-07-21 07:41:56,Google Play,POSITIVE,0.9998493194580078,['good app'],neutral,{'good app': 'Positive'},review
good,5,2025-07-21 07:12:46,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
this app sucks,1,2025-07-21 07:02:04,Google Play,NEGATIVE,-0.9989964365959167,['this app'],disgust,{'this app': 'Negative'},review
nice,5,2025-07-21 06:22:26,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
ok,4,2025-07-21 01:33:58,Google Play,POSITIVE,0.9997851252555847,[],neutral,{},review
Epfo service always showing something went etong:nul. It's truly irritating every time I come to see the passbook getting the same error. Not sure if the application still is maintained by any development team.,1,2025-07-21 01:08:29,Google Play,NEGATIVE,-0.9997205138206482,"['epfo service', 'nul', 'the passbook', 'the same error', 'the application', 'any development team']",anger,"{'epfo service': 'Negative', 'nul': 'Negative', 'the passbook': 'Negative', 'the same error': 'Negative', 'the application': 'Negative', 'any development team': 'Negative'}",bug_report
amazing,5,2025-07-21 00:44:15,Google Play,POSITIVE,0.999875545501709,[],joy,{},review
good,5,2025-07-21 00:18:39,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
not Good,3,2025-07-21 00:02:57,Google Play,NEGATIVE,-0.9997889399528503,[],sadness,{},review
verry good experience,5,2025-07-20 23:35:54,Google Play,POSITIVE,0.9998078942298889,['good experience'],joy,{'good experience': 'Positive'},review
💕,5,2025-07-20 23:27:55,Google Play,NEGATIVE,-0.6970566511154175,[],neutral,{},review
mere liye bahut hi sulabh or aasan easy way ka ye umang app hai,5,2025-07-20 22:53:14,Google Play,NEGATIVE,-0.9899560213088989,"['mere liye bahut', 'ye umang app hai']",neutral,"{'mere liye bahut': 'Positive', 'ye umang app hai': 'Positive'}",review
Excellent 👍🙏,5,2025-07-20 22:27:33,Google Play,POSITIVE,0.9998458623886108,['excellent 👍'],neutral,{'excellent 👍': 'Positive'},review
excellent performance for umang,5,2025-07-20 21:26:27,Google Play,POSITIVE,0.9998563528060913,"['excellent performance', 'umang']",joy,"{'excellent performance': 'Positive', 'umang': 'Positive'}",review
"The app is not working properly, EPFO Service is not working, When I'm trying to login to my EPFO Account showing an error messages like"" Error Processing the Request:null"" Message, The backend APIs are not working , Pls check and do handsfree app for users.",1,2025-07-20 21:24:46,Google Play,NEGATIVE,-0.999721109867096,"['the app', 'epfo service', 'my epfo account', 'an error messages', '"" error', 'the request', 'null"" message', 'the backend apis', 'handsfree app', 'users']",sadness,"{'the app': 'Negative', 'epfo service': 'Negative', 'my epfo account': 'Negative', 'an error messages': 'Negative', '"" error': 'Negative', 'the request': 'Negative', 'null"" message': 'Negative', 'the backend apis': 'Negative', 'handsfree app': 'Negative', 'users': 'Neutral'}",bug_report
not run in emergency,2,2025-07-20 20:56:28,Google Play,POSITIVE,0.9310141801834106,['emergency'],sadness,{'emergency': 'Neutral'},review
PF option not working at all,1,2025-07-20 20:02:31,Google Play,NEGATIVE,-0.9996256828308105,['pf option'],neutral,{'pf option': 'Negative'},bug_report
very nice,5,2025-07-20 19:53:01,Google Play,POSITIVE,0.9998563528060913,[],joy,{},review
good,5,2025-07-20 19:29:01,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"Forget about raising a pf claim, Even viewing the epfo passbook is impossible with this app, I have been trying for 3 days, No server(error processing request Null) hope and time successfully wasted.",1,2025-07-20 18:55:49,Google Play,NEGATIVE,-0.9995598196983337,"['a pf claim', 'the epfo passbook', 'this app', '3 days', 'no server(error processing request', 'hope', 'time']",neutral,"{'a pf claim': 'Negative', 'the epfo passbook': 'Negative', 'this app': 'Negative', '3 days': 'Negative', 'no server(error processing request': 'Negative', 'hope': 'Negative', 'time': 'Negative'}",bug_report
very good app paperless app,5,2025-07-20 18:23:28,Google Play,POSITIVE,0.9994245767593384,['very good app paperless app'],neutral,{'very good app paperless app': 'Positive'},review
ik op se hi hai na bhai 0,2,2025-07-20 18:02:54,Google Play,NEGATIVE,-0.8780003786087036,['ik op se hi hai na bhai'],neutral,{'ik op se hi hai na bhai': 'Neutral'},review
"what a disaster it has been for me good grief, can't see anything, everytime i try to raise a claim technical gitch pops up , I have just raised a claim and hun can't even see that under the track claim option it's been more than an hour 😕",1,2025-07-20 17:56:10,Google Play,NEGATIVE,-0.9996870756149292,"['what a disaster', 'good grief', 'a claim', 'technical gitch', 'a claim', 'hun', 'the track claim option', 'an hour']",sadness,"{'what a disaster': 'Negative', 'good grief': 'Negative', 'a claim': 'Negative', 'technical gitch': 'Negative', 'hun': 'Negative', 'the track claim option': 'Negative', 'an hour': 'Negative'}",review
"This is a ""wonderful"" app which can teach you ""How to be Patient"" Since morning I am trying to login with OTP and/or MPIN option but nothing works. No error message... nothing at all. Looking at other comments in last few days seems it has been like that for quite a while.",1,2025-07-20 17:52:51,Google Play,NEGATIVE,-0.9897043108940125,"['a ""wonderful"" app', 'morning', 'otp and/or mpin option', 'no error message', 'other comments', 'last few days', 'quite a while']",surprise,"{'a ""wonderful"" app': 'Positive', 'morning': 'Neutral', 'otp and/or mpin option': 'Negative', 'no error message': 'Negative', 'other comments': 'Neutral', 'last few days': 'Neutral', 'quite a while': 'Negative'}",bug_report
super,5,2025-07-20 15:52:48,Google Play,POSITIVE,0.998783528804779,['super'],neutral,{'super': 'Positive'},review
good,5,2025-07-20 15:31:54,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good 👍,5,2025-07-20 15:23:49,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
This is totally waste of time . I have installed 9 times but this app isn't working .,1,2025-07-20 15:17:36,Google Play,NEGATIVE,-0.9996678829193115,"['totally waste', 'time', 'this app']",disgust,"{'totally waste': 'Negative', 'time': 'Negative', 'this app': 'Negative'}",review
Good,3,2025-07-20 14:55:01,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Nice,5,2025-07-20 13:51:52,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
Umang logoin,5,2025-07-20 12:57:09,Google Play,NEGATIVE,-0.5543597936630249,['umang'],neutral,{'umang': 'Neutral'},review
nice,5,2025-07-20 10:49:51,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good 👍🏻,5,2025-07-20 10:41:23,Google Play,POSITIVE,0.9998576641082764,['good 👍'],neutral,{'good 👍': 'Positive'},review
Nice,5,2025-07-20 10:32:05,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
best app all india men and women,5,2025-07-20 10:11:51,Google Play,POSITIVE,0.9997994303703308,"['all india men', 'women']",neutral,"{'all india men': 'Neutral', 'women': 'Neutral'}",review
good,5,2025-07-20 10:05:42,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good 😊👍 application.,5,2025-07-20 10:02:59,Google Play,POSITIVE,0.9997724890708923,['good 😊👍 application'],joy,{'good 😊👍 application': 'Positive'},review
EPFO services are not working.,1,2025-07-20 09:54:28,Google Play,NEGATIVE,-0.9997667670249939,['epfo services'],sadness,{'epfo services': 'Negative'},bug_report
", why??app not open",1,2025-07-20 08:47:06,Google Play,NEGATIVE,-0.9993098974227905,['why??app'],surprise,{'why??app': 'Negative'},review
good,5,2025-07-20 08:28:21,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Superb app 👌,5,2025-07-20 03:34:24,Google Play,POSITIVE,0.9997357726097107,['superb app'],neutral,{'superb app': 'Positive'},review
good,5,2025-07-20 01:36:27,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very useful,5,2025-07-20 00:52:56,Google Play,POSITIVE,0.999798595905304,[],joy,{},review
umanga app login problem please,1,2025-07-19 23:09:59,Google Play,NEGATIVE,-0.9935043454170227,['umanga app login problem'],neutral,{'umanga app login problem': 'Negative'},bug_report
download it then deleted after 2 days I think it takes around 2 years to open and I don't have that much time,1,2025-07-19 22:07:32,Google Play,NEGATIVE,-0.9995204210281372,"['2 days', 'around 2 years', 'that much time']",neutral,"{'2 days': 'Negative', 'around 2 years': 'Negative', 'that much time': 'Negative'}",review
Useless app,1,2025-07-19 21:19:48,Google Play,NEGATIVE,-0.9997797608375549,['useless app'],anger,{'useless app': 'Negative'},review
okay,5,2025-07-19 20:55:19,Google Play,POSITIVE,0.9997709393501282,[],neutral,{},review
good 👍,5,2025-07-19 20:18:09,Google Play,POSITIVE,0.9998576641082764,[],joy,{},review
very bad,1,2025-07-19 20:04:36,Google Play,NEGATIVE,-0.9997884631156921,[],disgust,{},review
Nice,5,2025-07-19 18:58:52,Google Play,POSITIVE,0.9998552799224854,[],neutral,{},review
good,4,2025-07-19 18:46:23,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
Nice 👍👍👍,5,2025-07-19 18:19:23,Google Play,POSITIVE,0.9998424053192139,['nice 👍'],neutral,{'nice 👍': 'Positive'},review
good,5,2025-07-19 18:11:07,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"one of the worst application I have ever seen, so much latency in the application. major problem is the EPFO page will not work in a single time you just have to hit and try so many times By luck you will get a chance to view your balance unfortunately I don't have that luck.",1,2025-07-19 16:00:23,Google Play,NEGATIVE,-0.9995978474617004,"['the worst application', 'so much latency', 'the application', 'major problem', 'the epfo page', 'a single time', 'luck', 'a chance', 'your balance', 'that luck']",sadness,"{'the worst application': 'Negative', 'so much latency': 'Negative', 'the application': 'Negative', 'major problem': 'Negative', 'the epfo page': 'Negative', 'a single time': 'Negative', 'luck': 'Negative', 'a chance': 'Neutral', 'your balance': 'Neutral', 'that luck': 'Negative'}",bug_report
good,5,2025-07-19 15:43:35,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
super aplication,5,2025-07-19 15:40:15,Google Play,POSITIVE,0.89707350730896,['super aplication'],neutral,{'super aplication': 'Positive'},review
very useful,5,2025-07-19 15:36:14,Google Play,POSITIVE,0.999798595905304,[],joy,{},review
good,5,2025-07-19 15:02:08,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
very nice 👍,5,2025-07-19 14:39:13,Google Play,POSITIVE,0.9998577833175659,[],joy,{},review
good,5,2025-07-19 14:13:57,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
good,5,2025-07-19 14:02:35,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
not responding . why?,1,2025-07-19 13:02:44,Google Play,NEGATIVE,-0.9997429251670837,[],surprise,{},review
super ❤️,5,2025-07-19 12:54:08,Google Play,POSITIVE,0.9331682920455933,[],neutral,{},review
"Proud to use this government app just to see ""Error processing the request""",1,2025-07-19 12:08:36,Google Play,NEGATIVE,-0.952965259552002,"['this government app', '""error', 'the request']",joy,"{'this government app': 'Neutral', '""error': 'Negative', 'the request': 'Negative'}",bug_report
very bad service 😞,1,2025-07-19 11:58:24,Google Play,NEGATIVE,-0.9996441602706909,['very bad service'],disgust,{'very bad service': 'Negative'},review
Unable to check my PF passbook.,1,2025-07-19 11:39:49,Google Play,NEGATIVE,-0.9995998740196228,['my pf passbook'],sadness,{'my pf passbook': 'Negative'},review
Very slow service,1,2025-07-19 11:19:15,Google Play,NEGATIVE,-0.9997288584709167,['very slow service'],neutral,{'very slow service': 'Neutral'},review
"I've been facing repeated issues with the EPFO service on UMANG app. many time I try to access it, a pop-up appears saying ""Something went wrong"" or ""error processing the request null"", but there's been no resolution despite the long wait. It's frustrating & inconvenient. I tried uninstalling and installing the app but it made no difference😟. Worst app in ever",1,2025-07-19 10:58:10,Google Play,NEGATIVE,-0.9996984004974365,"['repeated issues', 'the epfo service', 'umang app', 'the request null', 'no resolution', 'the long wait', 'the app', 'no difference', 'worst app']",sadness,"{'repeated issues': 'Negative', 'the epfo service': 'Negative', 'umang app': 'Negative', 'the request null': 'Negative', 'no resolution': 'Negative', 'the long wait': 'Negative', 'the app': 'Negative', 'no difference': 'Negative', 'worst app': 'Negative'}",bug_report
The app servers still under maintenance it seems. Like for how many days?,1,2025-07-19 10:25:44,Google Play,NEGATIVE,-0.9992290735244751,"['the app', 'maintenance', 'how many days']",neutral,"{'the app': 'Negative', 'maintenance': 'Negative', 'how many days': 'Neutral'}",review
very good,5,2025-07-19 10:11:31,Google Play,POSITIVE,0.9998520612716675,[],joy,{},review
ok this apps n,5,2025-07-19 10:05:32,Google Play,POSITIVE,0.9991757273674011,['this apps'],neutral,{'this apps': 'Neutral'},review
Good,5,2025-07-19 09:51:19,Google Play,POSITIVE,0.9998161196708679,[],neutral,{},review
"gud exercise......... bahut jald har km hunda .................. suprb .....,.......................... ...., asha hai Umang appp superb super fast work ......it's brilliant and work ko lekr bahut loyal hai............................................. such a Umang application download consultant..................... Umang app se app ke kyi kaam esiliye start and complete ho jaye hai................................................... Maine pahle bar ese use Kiya hai experience mera behtreen rha",5,2025-07-19 09:06:19,Google Play,POSITIVE,0.9977918863296509,"['gud exercise', 'bahut jald har km hunda .................. suprb', '...., asha hai umang appp superb super fast work', 'loyal hai', 'ho jaye hai................................................... maine pahle bar ese use']",neutral,"{'gud exercise': 'Positive', 'bahut jald har km hunda .................. suprb': 'Positive', '...., asha hai umang appp superb super fast work': 'Positive', 'loyal hai': 'Positive', 'ho jaye hai................................................... maine pahle bar ese use': 'Positive'}",review
